price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,TPS,stock_diff,crypy_diff,stock_price
21808.4,9230000000.0,416000000000.0,9104275.0,17329755.07,18955414.38,2824517.0,451000000.0,565000000.0,3.07,469.85000000000036,792.2800000000025,12032.42
21016.12,6970000000.0,402000000000.0,9103287.0,17328672.18,18946812.8,2785877.0,406000000.0,411000000.0,3.02,-220.10000000000036,-868.9200000000019,11562.57
21885.04,8510000000.0,418000000000.0,9102381.0,17327786.3,18947295.06,2830036.0,443000000.0,481000000.0,2.91,0.0,-770.5099999999984,11782.67
22655.55,5120000000.0,433000000000.0,9101406.0,17326736.14,18951518.64,2841126.0,187000000.0,282000000.0,2.34,0.0,211.3199999999997,11782.67
22444.23,5260000000.0,429000000000.0,9100437.0,17325924.91,18949948.62,2812084.0,216000000.0,255000000.0,2.54,-51.44000000000051,-747.75,11782.67
23191.98,8029999999.999999,443000000000.0,9099612.0,17325012.93,18949957.7,2783949.0,380000000.0,523000000.0,3.03,-225.5,305.6100000000006,11834.11
22886.37,8560000000.000001,437000000000.0,9098737.0,17324268.67,18951358.41,2704927.0,2100000000.0,2200000000.0,3.23,161.96000000000095,-683.7100000000028,12059.61
23570.08,11650000000.0,450000000000.0,9097975.0,17323523.43,18951124.06,2694850.0,555000000.0,688000000.0,2.95,184.5,976.130000000001,11897.65
22593.95,12340000000.0,431000000000.0,9097131.0,17322585.32,18950655.83,2683464.0,1110000000.0,1250000000.0,3.23,353.10000000000036,660.1000000000022,11713.15
21933.85,10340000000.0,419000000000.0,9096287.0,17321564.03,18945212.63,2741490.0,619000000.0,626000000.0,2.95,0.0,715.8299999999981,11360.05
21218.02,4710000000.0,405000000000.0,9095500.0,17320714.32,18937483.74,2722187.0,504000000.0,191000000.0,2.33,0.0,234.3100000000013,11360.05
20983.71,4980000000.0,401000000000.0,9094593.0,17319936.42,18938560.57,2720454.0,219000000.0,206000000.0,2.59,-92.3700000000008,195.61999999999898,11360.05
20788.09,6100000000.0,397000000000.0,9093693.0,17319137.86,18935920.22,2685989.0,470000000.0,346000000.0,3.1,201.22999999999956,642.3400000000001,11452.42
20145.75,7000000000.0,385000000000.0,9092956.0,17318196.49,18933509.25,2715961.0,410000000.0,424000000.0,3.27,3.610000000000582,594.4399999999987,11251.19
19551.31,8550000000.000001,373000000000.0,9092237.0,17317425.86,18929668.02,2730078.0,404000000.0,382000000.0,2.61,-17.149999999999636,-165.14999999999782,11247.58
19716.46,5810000000.0,376000000000.0,9091318.0,17316628.32,18918693.32,2631251.0,432000000.0,354000000.0,3.18,-107.8700000000008,-715.0400000000009,11264.73
20431.5,5490000000.0,390000000000.0,9090556.0,17315676.89,18921566.38,2642730.0,410000000.0,410000000.0,2.71,0.0,-687.7599999999984,11372.6
21119.26,10980000000.0,403000000000.0,9089537.0,17314942.93,18932219.54,2620367.0,229000000.0,240000000.0,2.3,0.0,-474.46000000000276,11372.6
21593.72,7020000000.0,412000000000.0,9088750.0,17314013.93,18934927.13,2601884.0,188000000.0,1330000000.0,2.54,-262.7099999999991,-160.84999999999854,11372.6
21754.57,13560000000.0,415000000000.0,9087800.0,17313219.12,18935305.7,2571242.0,510000000.0,661000000.0,3.06,13.959999999999127,808.3600000000006,11635.31
20946.21,4510000000.0,400000000000.0,9086831.0,17312342.62,18933813.04,2563225.0,622000000.0,745000000.0,3.29,259.5,778.0900000000001,11621.35
20168.12,4040000000.0,385000000000.0,9086062.0,17311438.03,18927535.39,2596417.0,450000000.0,685000000.0,3.06,39.61000000000058,192.63999999999942,11361.85
19975.48,4870000000.0,381000000000.0,9085293.0,17310446.22,18924317.39,2577594.0,436000000.0,496000000.0,2.83,0.0,320.09000000000015,11322.24
19655.39,3640000000.0,375000000000.0,9084375.0,17309571.63,18924259.67,2554898.0,445000000.0,440000000.0,2.91,0.0,487.34000000000015,11322.24
19168.05,2490000000.0,366000000000.0,9083443.0,17308605.38,18911508.28,2533700.0,263000000.0,272000000.0,2.28,0.0,-51.20999999999913,11322.24
19219.26,6440000000.0,367000000000.0,9082587.0,17307896.82,18910432.38,2491139.0,216000000.0,301000000.0,2.73,194.38999999999942,-368.9200000000019,11322.24
19588.18,10830000000.0,374000000000.0,9081700.0,17306911.1,18910304.14,2463081.0,584000000.0,673000000.0,3.16,99.11000000000058,351.97999999999956,11127.85
19236.2,9820000000.0,367000000000.0,9080662.0,17305749.34,18909990.07,2379800.0,633000000.0,933000000.0,3.18,-149.14999999999964,-870.7199999999975,11028.74
20106.92,11370000000.0,384000000000.0,9079737.0,17304675.68,18919439.9,2354488.0,720000000.0,963000000.0,2.98,-3.650000000001455,-581.4800000000032,11177.89
20688.4,16149999999.999998,395000000000.0,9078743.0,17303759.54,18919832.26,2368298.0,504000000.0,480000000.0,2.94,-343.0099999999984,-308.6499999999978,11181.54
20997.05,3470000000.0,401000000000.0,9077962.0,17302902.99,18921653.7,2369346.0,818000000.0,446000000.0,3.0,0.0,-375.51000000000204,11524.55
21372.56,5480000000.0,408000000000.0,9077100.0,17302027.92,18922288.56,2434640.0,187000000.0,233000000.0,2.4,0.0,131.88000000000102,11524.55
21240.68,6480000000.0,405000000000.0,9076162.0,17301214.37,18923602.16,2385115.0,201000000.0,246000000.0,2.52,-83.07000000000153,140.01000000000204,11524.55
21100.67,12220000000.0,402000000000.0,9075325.0,17300438.14,18922155.63,2326959.0,493000000.0,540000000.0,2.9,375.4300000000003,524.2999999999993,11607.62
20576.37,8930000000.0,392000000000.0,9074375.0,17299449.79,18920593.32,2296002.0,465000000.0,541000000.0,3.0,179.11000000000058,291.7000000000007,11232.19
20284.67,18740000000.0,387000000000.0,9073600.0,17298473.37,18912860.3,2262397.0,531000000.0,605000000.0,2.86,-16.219999999999345,-779.7300000000032,11053.08
21064.4,22190000000.0,402000000000.0,9072662.0,17297808.32,18917072.46,2257196.0,705000000.0,592000000.0,3.02,0.0,723.7900000000009,11069.3
20340.61,16280000000.000002,388000000000.0,9071850.0,17296889.92,18915722.51,2246453.0,469000000.0,585000000.0,2.77,0.0,886.380000000001,11069.3
19454.23,13120000000.0,371000000000.0,9070993.0,17296110.52,18914742.07,2208300.0,583000000.0,787000000.0,2.27,0.0,483.22999999999956,11069.3
18971.0,19130000000.0,362000000000.0,9070018.0,17295299.39,18899482.61,2182868.0,2800000000.0,1140000000.0,2.86,270.9499999999989,-1715.9000000000015,11069.3
20686.9,5420000000.0,394000000000.0,9069350.0,17294493.41,18912807.94,2200280.0,580000000.0,1080000000.0,2.87,152.25,-625.4300000000003,10798.35
21312.33,12270000000.0,406000000000.0,9068587.0,17293674.02,18911601.99,2132064.0,950000000.0,1000000000.0,2.99,-453.0499999999993,133.2300000000032,10646.1
21179.1,34970000000.0,404000000000.0,9067550.0,17292739.27,18921157.7,2086620.0,1390000000.0,2400000000.0,3.44,270.7999999999993,-923.9500000000007,11099.15
22103.05,11090000000.0,421000000000.0,9066681.0,17291758.51,18918005.22,2128559.0,1610000000.0,2890000000.0,3.19,19.1200000000008,-2176.3100000000013,10828.35
24279.36,17500000000.0,463000000000.0,9065843.0,17290905.52,18917975.68,2207765.0,2150000000.0,2760000000.0,3.16,0.0,-3262.1399999999994,10809.23
27541.5,17160000000.0,525000000000.0,9064987.0,17290042.7,18935063.42,2104097.0,503000000.0,577000000.0,2.54,0.0,-1134.2999999999993,10809.23
28675.8,15590000000.0,547000000000.0,9064075.0,17289349.42,18939075.9,2074289.0,425000000.0,437000000.0,2.65,-530.7900000000009,-859.9500000000007,10809.23
29535.75,5720000000.0,564000000000.0,9063137.0,17288486.7,18940275.98,2086339.0,478000000.0,473000000.0,3.0,-414.2099999999991,-681.6399999999994,11340.02
30217.39,6900000000.0,576000000000.0,9062237.0,17287532.71,18942219.06,2057796.0,428000000.0,392000000.0,3.06,-332.0400000000009,-237.5,11754.23
30454.89,7130000000.0,581000000000.0,9061106.0,17286580.76,18941835.41,2046475.0,503000000.0,426000000.0,3.03,-88.95999999999913,206.1800000000003,12086.27
30248.71,7810000000.0,577000000000.0,9060081.0,17285394.73,18943225.52,2019213.0,656000000.0,547000000.0,3.08,113.85999999999876,-971.0400000000009,12175.23
31219.75,11420000000.0,595000000000.0,9059193.0,17284486.65,18942739.1,2059675.0,576000000.0,573000000.0,3.11,0.0,1363.7299999999996,12061.37
29856.02,1780000000.0,569000000000.0,9058293.0,17283718.63,18937813.28,2105044.0,176000000.0,912000000.0,2.27,0.0,171.40999999999985,12061.37
29684.61,1740000000.0,566000000000.0,9057387.0,17282851.06,18936595.31,2090898.0,616000000.0,846000000.0,2.54,48.64000000000124,-172.20000000000073,12061.37
29856.81,4000000000.0,569000000000.0,9056493.0,17281990.42,18935402.04,2057966.0,384000000.0,438000000.0,3.11,-304.1700000000001,-168.9499999999971,12012.73
30025.76,4300000000.0,572000000000.0,9055712.0,17281107.14,18936884.02,2044046.0,454000000.0,1810000000.0,3.04,322.4400000000005,-688.6100000000006,12316.9
30714.37,7410000000.0,585000000000.0,9054856.0,17280292.33,18934148.79,2050590.0,1150000000.0,715000000.0,3.18,-86.93000000000029,-995.5400000000009,11994.46
31709.91,5210000000.0,604000000000.0,9053962.0,17279301.7,18938774.51,2016682.0,859000000.0,3230000000.0,3.22,0.0,916.7799999999988,12081.39
30793.13,7320000000.0,586000000000.0,9053031.0,17278312.41,18937567.36,2039663.0,753000000.0,783000000.0,3.1,0.0,1615.170000000002,12081.39
29177.96,1980000000.0,556000000000.0,9052093.0,17277522.0,18930366.35,2080760.0,254000000.0,293000000.0,2.38,0.0,334.77000000000044,12081.39
28843.19,2190000000.0,549000000000.0,9051150.0,17276448.61,18928258.43,2070677.0,198000000.0,279000000.0,2.64,-49.73999999999978,-3.2600000000020373,12081.39
28846.45,6160000000.0,550000000000.0,9050250.0,17275631.66,18926153.78,2035363.0,715000000.0,706000000.0,3.19,390.47999999999956,-305.59999999999854,12131.13
29152.05,6670000000.0,556000000000.0,9049400.0,17274681.85,18927450.04,1984450.0,738000000.0,1130000000.0,3.02,305.90999999999985,-580.510000000002,11740.65
29732.56,4340000000.0,566000000000.0,9048525.0,17273802.24,18927319.02,1967276.0,631000000.0,692000000.0,3.29,170.28999999999905,489.72999999999956,11434.74
29242.83,4139999999.9999995,557000000000.0,9047750.0,17272999.95,18926407.03,2014309.0,785000000.0,621000000.0,2.75,-270.8199999999997,-700.9699999999975,11264.45
29943.8,5120000000.0,570000000000.0,9046768.0,17272244.8,18924271.42,1965808.0,1000000000.0,640000000.0,3.11,0.0,32.599999999998545,11535.27
29911.2,2920000000.0,570000000000.0,9045987.0,17271326.39,18926570.68,1993787.0,285000000.0,351000000.0,2.44,0.0,596.0699999999997,11535.27
29315.13,1770000000.0,558000000000.0,9045131.0,17270537.55,18923399.59,1976661.0,228000000.0,273000000.0,2.51,180.64999999999964,-375.47999999999956,11535.27
29690.61,5230000000.0,565000000000.0,9044331.0,17269786.94,18922043.4,1953839.0,737000000.0,736000000.0,3.12,-33.8799999999992,34.090000000000146,11354.62
29656.52,5470000000.0,565000000000.0,9043568.0,17268931.29,18924051.84,1948296.0,625000000.0,666000000.0,3.01,-29.649999999999636,206.0,11388.5
29450.52,5250000000.0,561000000000.0,9042731.0,17268145.69,18919479.45,1896080.0,734000000.0,639000000.0,3.06,-566.3700000000008,-765.3999999999978,11418.15
30215.92,4580000000.0,575000000000.0,9041787.0,17267198.66,18923218.89,1881963.0,785000000.0,831000000.0,3.22,321.72999999999956,336.7999999999993,11984.52
29879.12,5580000000.0,569000000000.0,9040806.0,17266428.79,18920736.03,1951904.0,722000000.0,847000000.0,3.15,0.0,-400.8500000000022,11662.79
30279.97,3520000000.0,576000000000.0,9040050.0,17265409.16,18922594.1,2093019.0,350000000.0,461000000.0,2.71,0.0,933.5900000000001,11662.79
29346.38,3870000000.0,559000000000.0,9039137.0,17264596.12,18918318.0,2254919.0,431000000.0,609000000.0,3.38,-142.20999999999913,-818.0799999999981,11662.79
30164.46,7680000000.0,574000000000.0,9038212.0,17263711.93,18915127.94,2304955.0,961000000.0,1190000000.0,3.1,434.0400000000009,2142.8600000000006,11805.0
28021.6,16530000000.000002,533000000000.0,9037300.0,17262701.31,18913784.12,2242411.0,3770000000.0,3800000000.0,3.27,6.719999999999345,-2279.9300000000003,11370.96
30301.53,17149999999.999998,577000000000.0,9036431.0,17261753.6,18912752.89,2134163.0,3410000000.0,3060000000.0,2.94,-373.4300000000003,-978.7299999999996,11364.24
31280.26,12630000000.0,595000000000.0,9035475.0,17260885.56,18917774.43,2074634.0,2740000000.0,1820000000.0,3.24,114.42000000000007,-848.7100000000028,11737.67
32128.97,14820000000.0,612000000000.0,9034531.0,17260012.1,18915791.67,2054464.0,4219999999.9999995,2390000000.0,3.33,0.0,-2360.729999999996,11623.25
34489.7,16079999999.999998,657000000000.0,9033587.0,17258942.45,18924757.24,2062608.0,1040000000.0,857000000.0,2.58,0.0,-1177.520000000004,11623.25
35667.22,11600000000.0,679000000000.0,9032637.0,17258102.82,18926600.27,2058968.0,473000000.0,636000000.0,2.71,-521.4099999999999,-365.4300000000003,11623.25
36032.65,6780000000.0,686000000000.0,9031731.0,17257212.47,18926869.46,2013267.0,1340000000.0,961000000.0,3.34,-173.03000000000065,-1461.5699999999997,12144.66
37494.22,8730000000.0,714000000000.0,9030793.0,17255943.66,18926777.47,2057404.0,1260000000.0,1360000000.0,3.68,-647.1700000000001,-1510.449999999997,12317.69
39004.67,5960000000.0,742000000000.0,9029856.0,17254888.8,18931543.06,2097740.0,827000000.0,1100000000.0,2.66,401.10000000000036,840.5599999999977,12964.86
38164.11,3810000000.0,726000000000.0,9028900.0,17253998.53,18927207.82,2043819.0,710000000.0,703000000.0,3.28,27.73999999999978,-520.9700000000012,12563.76
38685.08,4950000000.0,736000000000.0,9027918.0,17252993.54,18928127.02,1998623.0,656000000.0,887000000.0,3.12,0.0,591.4300000000003,12536.02
38093.65,3260000000.0,725000000000.0,9026893.0,17251899.06,18926783.37,2008274.0,415000000.0,203000000.0,2.7,0.0,-271.84999999999854,12536.02
38365.5,3110000000.0,730000000000.0,9025981.0,17250919.98,18924523.0,1958138.0,368000000.0,2160000000.0,2.97,201.38000000000102,-608.5999999999985,12536.02
38974.1,4770000000.0,742000000000.0,9025031.0,17250055.31,18925267.56,1953120.0,711000000.0,715000000.0,3.36,-536.8900000000012,-730.2300000000032,12334.64
39704.33,11210000000.0,755000000000.0,9024212.0,17249251.98,18926366.39,1959999.0,639000000.0,823000000.0,3.16,382.60000000000036,836.5299999999988,12871.53
38867.8,5550000000.0,739000000000.0,9023131.0,17248176.09,18924682.67,1965509.0,687000000.0,723000000.0,3.31,-1.8099999999994907,-375.9799999999959,12488.93
39243.78,6510000000.0,747000000000.0,9022225.0,17247359.03,18921569.67,1949405.0,699000000.0,646000000.0,3.21,-514.1100000000006,29.44999999999709,12490.74
39214.33,6590000000.0,746000000000.0,9021243.0,17246466.2,18925499.23,1926653.0,655000000.0,724000000.0,3.21,0.0,-343.54999999999563,13004.85
39557.88,2550000000.0,753000000000.0,9020200.0,17245513.98,18922275.54,1940914.0,273000000.0,277000000.0,2.52,0.0,-112.38000000000466,13004.85
39670.26,1910000000.0,755000000000.0,9019162.0,17244212.69,18921378.85,1938754.0,252000000.0,293000000.0,2.76,165.5599999999995,-397.5599999999977,13004.85
40067.82,4890000000.0,762000000000.0,9018318.0,17243311.44,18920712.22,1911273.0,555000000.0,516000000.0,3.03,-335.35999999999876,-1641.699999999997,12839.29
41709.52,6090000000.0,793000000000.0,9017287.0,17242462.8,18921649.51,1900468.0,2580000000.0,2680000000.0,3.24,-278.4200000000001,187.41999999999825,13174.65
41522.1,4470000000.0,790000000000.0,9016268.0,17241508.83,18922147.12,1872760.0,658000000.0,791000000.0,3.28,-166.59000000000015,373.9499999999971,13453.07
41148.15,3610000000.0,782000000000.0,9015493.0,17239554.44,18921324.85,1861502.0,874000000.0,844000000.0,3.16,287.2999999999993,1434.25,13619.66
39713.9,5570000000.0,755000000000.0,9014600.0,17238689.3,18919666.95,1817564.0,686000000.0,758000000.0,2.88,0.0,-489.7099999999991,13332.36
40203.61,2029999999.9999998,765000000000.0,9013612.0,17237865.41,18916478.41,1845562.0,417000000.0,370000000.0,2.44,0.0,-178.5,13332.36
40382.11,1620000000.0,768000000000.0,9012775.0,17237044.67,18917193.89,1804425.0,468000000.0,450000000.0,2.55,0.0,123.02999999999884,13332.36
40259.08,2540000000.0,765000000000.0,9011781.0,17236311.37,18916638.71,1736539.0,573000000.0,785000000.0,3.0,-18.719999999999345,-337.9099999999962,13332.36
40596.99,3910000000.0,772000000000.0,9010912.0,17235604.44,18914295.24,1667344.0,779000000.0,513000000.0,3.0,-292.5100000000002,29.37999999999738,13351.08
40567.61,4630000000.0,771000000000.0,9010050.0,17234905.67,18916007.74,1631780.0,566000000.0,1430000000.0,3.28,272.02000000000044,548.6999999999971,13643.59
40018.91,5840000000.0,761000000000.0,9009075.0,17234272.47,18913547.76,1601479.0,641000000.0,590000000.0,3.16,-40.38999999999942,-879.8599999999933,13371.57
40898.77,6820000000.0,778000000000.0,9008237.0,17233490.91,18911217.16,1629314.0,810000000.0,853000000.0,3.23,0.0,-1793.1300000000047,13411.96
42691.9,5120000000.0,812000000000.0,9007368.0,17231576.58,18915040.53,1632614.0,321000000.0,328000000.0,2.53,0.0,246.63000000000466,13411.96
42445.27,4070000000.0000005,807000000000.0,9006406.0,17230786.84,18914819.64,1601403.0,296000000.0,475000000.0,2.64,-299.0400000000009,-750.7900000000009,13411.96
43196.06,4910000000.0,821000000000.0,9005556.0,17230084.81,18913266.25,1559540.0,695000000.0,2690000000.0,3.13,-186.29999999999927,-228.54000000000087,13711.0
43424.6,4290000000.0,825000000000.0,9004712.0,17229273.95,18914532.95,1493805.0,1100000000.0,856000000.0,3.08,8.479999999999563,-972.989999999998,13897.3
44397.59,7720000000.0,844000000000.0,9003756.0,17228218.51,18913259.46,1480416.0,974000000.0,1190000000.0,3.15,-315.35000000000036,-1852.75,13888.82
46250.34,4960000000.0,879000000000.0,9002875.0,17227463.17,18915596.32,1455556.0,625000000.0,670000000.0,3.2,-328.3799999999992,241.5399999999936,14204.17
46008.8,5300000000.0,874000000000.0,9001856.0,17226004.55,18916026.98,1397745.0,947000000.0,932000000.0,3.2,0.0,-464.34999999999854,14532.55
46473.15,7360000000.0,883000000000.0,9001018.0,17225124.83,18914808.31,1394122.0,297000000.0,331000000.0,2.59,0.0,16.400000000001455,14532.55
46456.75,4139999999.9999995,883000000000.0,9000181.0,17224382.39,18913419.47,1362307.0,438000000.0,410000000.0,2.9,271.0499999999993,968.739999999998,14532.55
45488.01,6780000000.0,864000000000.0,8999281.0,17223821.3,18912913.09,1359489.0,898000000.0,942000000.0,3.32,40.97999999999956,-1021.3699999999953,14261.5
46509.38,5730000000.0,884000000000.0,8998431.0,17222963.04,18911307.2,1339247.0,3000000000.0,3430000000.0,3.24,-221.75,-714.3400000000038,14220.52
47223.72,10610000000.0,897000000000.0,8997562.0,17222204.69,18912418.32,1272769.0,1090000000.0,1090000000.0,3.12,-177.36999999999898,-367.4099999999962,14442.27
47591.13,17460000000.0,904000000000.0,8996625.0,17221496.45,18912063.09,1254919.0,1010000000.0,1620000000.0,3.39,264.7399999999998,203.18999999999505,14619.64
47387.94,23320000000.0,900000000000.0,8995650.0,17220582.29,18910959.49,1203129.0,1480000000.0,1510000000.0,3.35,0.0,1794.2900000000009,14354.9
45593.65,15740000000.0,865000000000.0,8994787.0,17218060.63,18909415.44,1230528.0,735000000.0,3140000000.0,2.54,0.0,1180.1600000000035,14354.9
44413.49,8910000000.0,844000000000.0,8993812.0,17217199.66,18905942.87,1187920.0,697000000.0,800000000.0,2.66,185.60000000000036,24.299999999995634,14354.9
44389.19,22710000000.0,843000000000.0,8992856.0,17216505.06,18904779.07,1120201.0,1640000000.0,1410000000.0,3.32,-22.540000000000873,959.8700000000026,14169.3
