,price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,TPS,labels
625,53777.08,11550000000.0,1010000000000.0,18701137.06,16927989.86,18620182.85,38798352.0,1680000000.0,1800000000.0,2.97,55779.45
626,54846.3,23330000000.0,1030000000000.0,18700373.86,16927357.82,18620612.15,38738011.0,1260000000.0,1070000000.0000001,3.2,53777.08
627,54640.59,11860000000.0,1020000000000.0,18699485.01,16926750.67,18619928.96,38764798.0,1610000000.0,1480000000.0,3.44,54846.3
628,52798.3,24420000000.0,987000000000.0,18698596.57,16926043.52,18618119.13,38757622.0,1450000000.0,1590000000.0,2.8,54640.59
629,49215.38,14410000000.0,920000000000.0,18697889.39,16925301.52,18611175.13,38680678.0,703000000.0,879000000.0,2.8,52798.3
630,49942.65,7670000000.0,934000000000.0,18697006.85,16924442.5,18612764.73,38810805.0,914000000.0,909000000.0,3.38,49215.38
631,49691.17,18640000000.0,929000000000.0,18696097.83,16924016.41,18612323.63,38884876.0,2790000000.0,2620000000.0,3.43,49942.65
632,53335.36,24050000000.0,997000000000.0,18695251.64,16923316.01,18612695.42,38812844.0,2320000000.0,1560000000.0,3.12,49691.17
633,55349.02,9520000000.0,1030000000000.0,18694355.66,16922916.49,18613659.1,38831644.0,1610000000.0,1350000000.0,2.62,53335.36
634,55369.86,36210000000.0,1040000000000.0,18693723.53,16922421.88,18615475.26,38667077.0,1790000000.0,1960000000.0,3.24,55349.02
635,56306.4,13000000000.0,1050000000000.0,18692922.71,16921653.1,18614482.18,38536328.0,1540000000.0,1670000000.0,2.4,55369.86
636,55741.68,17770000000.0,1040000000000.0,18692313.54,16921285.72,18614706.61,38388763.0,2240000000.0,3000000000.0,3.2,56306.4
637,61203.56,8610000000.0,1140000000000.0,18691536.22,16920323.65,18617187.99,38263216.0,844000000.0,2580000000.0,2.26,55741.68
638,61584.88,13410000000.0,1150000000000.0,18690966.62,16920023.88,18617718.79,38171847.0,2210000000.0,2250000000.0,2.53,61203.56
639,62923.55,14960000000.0,1180000000000.0,18690322.54,16919182.43,18618788.56,37958614.0,1670000000.0,1720000000.0,4.15,61584.88
640,63363.3,13770000000.0,1180000000000.0,18689246.9,16918239.48,18617523.05,37886301.0,1970000000.0,1900000000.0,3.42,62923.55
641,62274.05,12250000000.0,1160000000000.0,18688402.85,16917462.21,18617310.55,37757469.0,2360000000.0,2000000000.0,3.6,63363.3
642,60163.62,19840000000.0,1120000000000.0,18687514.97,16916489.89,18614167.54,37624092.0,1830000000.0,1580000000.0,3.37,62274.05
643,59850.85,18560000000.0,1120000000000.0,18686614.32,16915439.54,18613445.36,37577083.0,908000000.0,937000000.0,2.95,60163.62
644,60005.38,10140000000.0,1120000000000.0,18685707.66,16914867.99,18612227.8,37619317.0,1460000000.0,1550000000.0,3.47,59850.85
645,58249.68,5790000000.0,1090000000000.0001,18684725.78,16913794.58,18609843.89,37635154.0,1130000000.0,1070000000.0000001,3.73,60005.38
646,57203.88,17970000000.0,1070000000000.0001,18683775.06,16912961.05,18608837.38,37609309.0,1240000000.0,1910000000.0,3.25,58249.68
647,56851.2,33040000000.0,1060000000000.0,18682937.17,16912054.43,18606842.24,37512675.0,1660000000.0,1870000000.0,3.69,57203.88
648,58388.15,20040000000.0,1090000000000.0001,18681955.29,16911207.41,18607299.19,37475706.0,1480000000.0,2120000000.0,3.59,56851.2
649,58217.1,28060000000.0,1090000000000.0001,18681054.94,16909968.34,18607055.5,37388312.0,1360000000.0,1670000000.0,3.36,58388.15
650,57577.11,11370000000.0,1080000000000.0001,18680079.48,16909213.14,18605606.77,37433353.0,760000000.0,883000000.0,2.86,58217.1
651,58608.14,17700000000.0,1090000000000.0001,18679166.61,16908366.22,18603733.2,37521981.0,882000000.0,754000000.0,3.23,57577.11
652,59347.9,23260000000.0,1110000000000.0,18678347.35,16907770.7,18604244.66,37504233.0,1380000000.0,1720000000.0,3.5,58608.14
653,58822.44,22240000000.0,1100000000000.0,18677471.97,16906874.51,18603264.21,37412470.0,1440000000.0,1490000000.0,3.65,59347.9
654,58655.69,16850000000.000002,1100000000000.0,18676565.39,16906086.33,18602563.7,37294603.0,1690000000.0,1720000000.0,3.83,58822.44
655,58473.0,10080000000.0,1090000000000.0001,18675583.65,16905036.28,18601658.33,37213663.0,1680000000.0,1310000000.0,3.75,58655.69
656,57177.46,17560000000.0,1070000000000.0001,18674670.63,16904028.42,18600111.74,37105397.0,1610000000.0,1600000000.0,3.56,58473.0
657,55807.36,17750000000.0,1040000000000.0,18673732.9,16903177.64,18597934.42,37019102.0,622000000.0,667000000.0,2.83,57177.46
658,55231.7,14020000000.0,1030000000000.0,18672738.48,16902533.33,18596871.09,37137813.0,764000000.0,844000000.0,3.31,55807.36
659,53301.25,28810000000.0,995000000000.0,18671744.38,16901537.37,18594731.35,37169752.0,1640000000.0,1880000000.0,3.4,55231.7
660,51872.42,32360000000.0,969000000000.0,18670894.03,16900722.23,18591290.31,37094919.0,1850000000.0,1740000000.0,3.71,53301.25
661,54815.44,26500000000.0,1020000000000.0,18669931.07,16899741.17,18591311.38,37018917.0,1470000000.0,1710000000.0,3.49,51872.42
662,54609.48,18250000000.0,1020000000000.0,18668980.62,16898670.83,18592023.01,37005481.0,1580000000.0,1570000000.0,3.67,54815.44
663,56333.76,20410000000.0,1050000000000.0,18667974.05,16897131.85,18590853.17,37001646.0,1450000000.0,1550000000.0,3.42,54609.48
664,57117.99,11890000000.0,1070000000000.0001,18667029.64,16896094.07,18592254.1,36959855.0,557000000.0,771000000.0,2.79,56333.76
665,58892.0,12080000000.0,1100000000000.0,18666054.35,16895244.53,18591595.51,37062640.0,859000000.0,917000000.0,3.26,57117.99
666,58234.98,12360000000.0,1090000000000.0001,18665091.29,16894622.06,18590477.56,37087876.0,1390000000.0,1450000000.0,3.65,58892.0
667,58594.54,25990000000.0,1090000000000.0001,18664165.65,16893944.36,18589392.89,36999573.0,1670000000.0,1620000000.0,3.89,58234.98
668,56301.71,22220000000.0,1050000000000.0,18663215.15,16893070.12,18589350.99,36865930.0,1920000000.0,1720000000.0,3.37,58594.54
669,55145.79,23890000000.0,1030000000000.0,18662364.65,16892302.21,18587306.92,36728340.0,1510000000.0,1630000000.0,3.7,56301.71
670,57170.12,44120000000.0,1070000000000.0001,18661432.81,16891780.4,18586172.29,36649946.0,1410000000.0,2069999999.9999998,3.42,55145.79
671,60389.72,15710000000.0,1130000000000.0,18660507.25,16890525.64,18588038.8,36605059.0,2280000000.0,870000000.0,3.54,57170.12
672,59284.2,26330000000.0,1110000000000.0,18659525.43,16889816.55,18587855.1,36630665.0,1330000000.0,1310000000.0,3.2,60389.72
673,56687.42,17550000000.0,1060000000000.0,18658631.17,16889071.01,18584321.86,36618472.0,1340000000.0,1690000000.0,3.7,59284.2
674,56348.06,23580000000.0,1050000000000.0,18657692.98,16888199.46,18583829.19,36567367.0,1420000000.0,1530000000.0,3.4,56687.42
675,55525.46,25910000000.0,1040000000000.0,18656867.5,16887569.74,18581979.05,36444408.0,1530000000.0,1530000000.0,3.97,56348.06
676,53903.59,20360000000.0,1010000000000.0,18655935.66,16886473.07,18580128.29,36359663.0,1550000000.0,1750000000.0,3.47,55525.46
677,50816.01,19920000000.0,948000000000.0,18655060.15,16885500.47,18577239.17,36255673.0,1260000000.0,1320000000.0,3.41,53903.59
678,50346.99,25150000000.0,939000000000.0,18654090.95,16884853.85,18575199.54,36297693.0,899000000.0,1010000000.0,3.0,50816.01
679,48332.98,17040000000.0,902000000000.0,18653177.8,16884094.04,18570544.88,36363196.0,828000000.0,626000000.0,3.33,50346.99
680,47715.51,19760000000.0,890000000000.0,18652227.34,16883411.26,18569166.95,36447878.0,1240000000.0,1380000000.0,3.65,48332.98
681,49412.23,25270000000.0,922000000000.0,18651295.55,16882348.77,18567881.72,36413778.0,1170000000.0,1220000000.0,3.37,47715.51
682,50754.18,18390000000.0,947000000000.0,18650495.02,16881476.9,18570988.84,36300909.0,1390000000.0,1250000000.0,3.85,49412.23
683,48619.04,24950000000.0,907000000000.0,18649544.36,16880870.21,18566549.17,36195051.0,1170000000.0,1220000000.0,3.94,50754.18
684,47853.61,34480000000.0,892000000000.0,18648649.97,16880301.84,18567161.09,36114982.0,1300000000.0,1760000000.0,3.23,48619.04
685,44669.71,24300000000.0,833000000000.0,18647836.97,16879169.4,18562117.77,36061641.0,1090000000.0,849000000.0,2.92,47853.61
686,46998.84,14950000000.0,876000000000.0,18647017.74,16878417.04,18561654.7,36122633.0,791000000.0,812000000.0,3.74,44669.71
687,46481.54,30790000000.0,867000000000.0,18646035.24,16876211.15,18560914.87,36129844.0,1460000000.0,1730000000.0,3.53,46998.84
688,49848.87,24040000000.0,930000000000.0,18645165.56,16875638.19,18561548.73,36035364.0,1400000000.0,1640000000.0,3.81,46481.54
689,49808.8,34290000000.0,929000000000.0,18644189.74,16874734.29,18562821.7,35971812.0,1730000000.0,2049999999.9999998,4.1,49848.87
690,48459.82,42710000000.0,903000000000.0,18643195.12,16874224.43,18560973.07,35900726.0,2730000000.0,3260000000.0,3.33,49808.8
691,53703.84,79160000000.0,1000000000000.0,18642400.56,16873670.49,18566784.16,35765110.0,2290000000.0,2710000000.0,3.29,48459.82
692,57123.21,31830000000.0,1060000000000.0,18641568.82,16872798.45,18568691.82,35683957.0,2960000000.0,1030000000.0,3.15,53703.84
693,56262.78,24410000000.0,1050000000000.0,18640687.04,16872014.89,18566642.34,35673087.0,1790000000.0,1670000000.0,3.72,57123.21
694,53566.39,29110000000.0,998000000000.0,18639773.5,16870861.25,18565908.43,35589957.0,1940000000.0,2020000000.0,3.94,56262.78
695,51828.71,36080000000.0,966000000000.0,18638816.39,16870130.52,18561810.23,35490003.0,1420000000.0,1760000000.0,3.67,53566.39
696,50979.17,41140000000.0,950000000000.0,18637959.7,16869165.04,18561693.19,35367788.0,1900000000.0,2029999999.9999998,3.68,51828.71
697,49008.35,33990000000.000004,913000000000.0,18637096.75,16868216.95,18556905.97,35238143.0,1530000000.0,1380000000.0,3.4,50979.17
698,47549.64,25330000000.0,887000000000.0,18636339.95,16867410.33,18555454.15,35105045.0,1110000000.0,1430000000.0,3.61,49008.35
699,48700.2,19690000000.0,907000000000.0,18635389.46,16867001.83,18555044.81,35098488.0,948000000.0,939000000.0,3.44,47549.64
700,47253.07,16829999999.999998,881000000000.0,18634464.15,16865531.42,18552262.33,35147054.0,679000000.0,871000000.0,3.86,48700.2
701,47564.16,24810000000.0,886000000000.0,18633482.11,16865026.96,18551310.99,35193284.0,1300000000.0,1590000000.0,4.02,47253.07
702,46754.49,32610000000.0,871000000000.0,18632594.16,16864318.16,18551305.1,35040381.0,1330000000.0,1370000000.0,3.49,47564.16
703,45601.99,23540000000.0,850000000000.0,18631793.47,16863867.37,18547882.64,34883099.0,1650000000.0,1600000000.0,3.94,46754.49
704,46713.23,44070000000.0,870000000000.0,18630899.09,16862797.26,18548834.52,34730829.0,2150000000.0,2380000000.0,4.16,45601.99
705,42831.56,65250000000.0,797000000000.0,18630004.66,16862189.22,18548077.19,34534662.0,2440000000.0,2120000000.0,3.95,46713.23
706,38612.59,23850000000.0,720000000000.0,18628991.78,16861510.98,18538687.95,34481849.0,758000000.0,1010000000.0,3.32,42831.56
707,39762.86,29890000000.0,741000000000.0,18628016.38,16860188.66,18537923.18,34525029.0,1140000000.0,709000000.0,3.8,38612.59
708,37682.88,16969999999.999998,702000000000.0,18627022.02,16859477.46,18534919.8,34517306.0,1110000000.0,1160000000.0,4.17,39762.86
709,37521.87,20430000000.0,699000000000.0,18625964.9,16858035.23,18532255.81,34501973.0,1420000000.0,1870000000.0,4.25,37682.88
710,36565.42,16480000000.0,681000000000.0,18624964.34,16857528.1,18532189.05,34418762.0,1170000000.0,1350000000.0,4.0,37521.87
711,34862.08,13910000000.0,649000000000.0,18624026.33,16856257.38,18528320.36,34330810.0,1030000000.0,1020000000.0,4.21,36565.42
712,33728.42,25300000000.0,628000000000.0,18623069.69,16855504.86,18523869.81,34260940.0,997000000.0,1180000000.0,3.28,34862.08
713,33332.24,17000000000.0,621000000000.0,18622325.63,16855062.31,18521680.31,34133414.0,601000000.0,760000000.0,3.32,33728.42
714,33990.78,15610000000.0,633000000000.0,18621425.22,16854742.21,18524139.92,34152093.0,915000000.0,852000000.0,3.62,33332.24
715,35557.62,73720000000.0,662000000000.0,18620574.78,16853381.06,18523136.56,34092313.0,2240000000.0,2040000000.0,3.93,33990.78
716,31955.8,23320000000.0,595000000000.0,18619624.37,16852811.32,18521377.65,33957275.0,1670000000.0,1500000000.0,3.76,35557.62
717,30827.01,26490000000.0,574000000000.0,18618717.49,16852062.09,18513182.85,33908404.0,1250000000.0,1600000000.0,3.75,31955.8
718,31923.35,23040000000.0,594000000000.0,18617829.52,16848995.17,18517128.78,33846844.0,920000000.0,1090000000.0,3.89,30827.01
719,33445.03,12790000000.0,623000000000.0,18616822.48,16846936.0,18515621.68,33872214.0,1030000000.0,962000000.0,3.62,31923.35
720,32173.84,7680000000.0,599000000000.0,18615947.0,16844307.04,18514408.58,33882577.0,415000000.0,508000000.0,2.94,33445.03
721,32370.45,8600000000.0,603000000000.0,18615077.89,16843219.43,18512775.72,33950769.0,446000000.0,388000000.0,3.51,32173.84
722,31377.98,20160000000.0,584000000000.0,18614102.49,16842853.33,18513283.64,34023223.0,1290000000.0,1410000000.0,3.78,32370.45
723,32412.42,14300000000.0,603000000000.0,18613220.64,16842055.2,18508743.05,33940636.0,1440000000.0,1460000000.0,3.34,31377.98
724,34953.75,15190000000.0,651000000000.0,18612413.97,16840954.14,18517490.44,33912515.0,1430000000.0,1240000000.0,3.65,32412.42
725,36919.78,12380000000.0,687000000000.0,18611532.25,16839627.09,18518128.74,33826693.0,1630000000.0,1620000000.0,3.78,34953.75
726,36140.7,7050000000.0,673000000000.0,18610600.46,16839218.08,18517856.83,33765293.0,857000000.0,685000000.0,3.63,36919.78
727,35465.67,7710000000.0,660000000000.0,18609693.73,16838598.67,18516061.09,33762264.0,546000000.0,679000000.0,3.11,36140.7
728,36840.9,13360000000.0,686000000000.0,18608862.13,16837322.9,18515203.14,33807081.0,647000000.0,768000000.0,3.57,35465.67
729,36862.41,32759999999.999996,686000000000.0,18607949.13,16836706.15,18515212.58,33799007.0,1080000000.0,1120000000.0,3.99,36840.9
730,38621.8,11550000000.0,719000000000.0,18606979.62,16836027.75,18517777.37,33792374.0,1470000000.0,1830000000.0,3.92,36862.41
731,34743.26,20220000000.0,646000000000.0,18606060.19,16835510.86,18514401.39,33726728.0,1170000000.0,1150000000.0,3.7,38621.8
732,34743.53,22960000000.0,646000000000.0,18605109.65,16834866.73,18507635.24,33717655.0,1230000000.0,1490000000.0,3.89,34743.26
733,33830.24,43330000000.0,629000000000.0,18604183.88,16833677.19,18509475.81,33722194.0,2250000000.0,1870000000.0,3.86,34743.53
734,38917.62,22020000000.0,724000000000.0,18603220.83,16832881.95,18513044.47,33678186.0,1230000000.0,1010000000.0,3.85,33830.24
735,40347.73,8680000000.0,751000000000.0,18602226.61,16831132.71,18515197.31,33665705.0,1120000000.0,1110000000.0,3.69,38917.62
736,39848.99,26200000000.0,741000000000.0,18601357.41,16829168.33,18515006.9,33600746.0,2020000000.0,2080000000.0,4.15,40347.73
737,38267.68,24960000000.0,712000000000.0,18600431.83,16827442.08,18512162.47,33458857.0,2430000000.0,2460000000.0,4.65,39848.99
738,34992.84,20340000000.0,651000000000.0,18599381.3,16826393.22,18507912.74,33306985.0,1630000000.0,2160000000.0,4.61,38267.68
739,32351.17,10900000000.0,602000000000.0,18598274.36,16825013.92,18502895.42,33255759.0,1130000000.0,1290000000.0,4.11,34992.84
740,31349.19,21520000000.0,583000000000.0,18597292.47,16824416.08,18496734.02,33197711.0,1560000000.0,1460000000.0,4.29,32351.17
741,33554.74,11420000000.0,624000000000.0,18596210.02,16823478.81,18498380.55,33191670.0,1380000000.0,921000000.0,4.16,31349.19
742,31421.66,18970000000.0,584000000000.0,18595221.86,16821033.98,18495109.74,33151935.0,1320000000.0,1190000000.0,3.44,33554.74
743,29255.25,10990000000.0,544000000000.0,18594277.51,16820407.29,18488839.88,33161858.0,608000000.0,599000000.0,3.02,31421.66
744,28754.75,5330000000.0,535000000000.0,18593345.7,16819797.83,18486680.57,33220938.0,1100000000.0,1460000000.0,3.92,29255.25
745,28129.47,6230000000.0,523000000000.0,18592307.54,16818625.47,18485282.87,33245678.0,1310000000.0,1430000000.0,3.95,28754.75
746,26632.27,4870000000.0,495000000000.0,18591238.18,16817969.04,18480231.45,33224032.0,809000000.0,1100000000.0,3.87,28129.47
747,26945.77,4660000000.0,501000000000.0,18590287.52,16817050.18,18478875.58,33219299.0,1020000000.0,993000000.0,3.64,26632.27
748,27115.48,5780000000.0,504000000000.0,18589287.11,16805186.33,18476207.73,33251257.0,1210000000.0,792000000.0,3.52,26945.77
749,25394.3,3110000000.0,472000000000.0,18588361.39,16803636.94,18475074.51,33267325.0,594000000.0,591000000.0,3.21,27115.48
750,24144.19,4150000000.0000005,449000000000.0,18587504.83,16802416.71,18468082.68,33255912.0,601000000.0,435000000.0,3.45,25394.3
751,23214.43,2240000000.0,431000000000.0,18586604.44,16801963.55,18463757.07,33308456.0,855000000.0,665000000.0,3.14,24144.19
752,23586.41,2080000000.0,438000000000.0,18585816.3,16801390.95,18461544.6,33305892.0,1120000000.0,1480000000.0,3.91,23214.43
753,23092.27,3640000000.0,429000000000.0,18584852.83,16800869.19,18462208.14,33262930.0,946000000.0,1110000000.0,3.73,23586.41
754,23148.75,4490000000.0,430000000000.0,18583958.49,16800051.79,18458472.52,33237572.0,980000000.0,911000000.0,3.17,23092.27
755,23602.96,2740000000.0,439000000000.0,18583108.19,16799605.17,18459958.33,33340471.0,334000000.0,421000000.0,3.27,23148.75
756,23539.35,3620000000.0,437000000000.0,18582164.15,16798377.47,18459624.17,33442735.0,545000000.0,389000000.0,3.93,23602.96
757,22859.16,2220000000.0,425000000000.0,18581176.17,16797869.59,18455152.54,33474021.0,1060000000.0,1070000000.0000001,4.37,23539.35
758,22705.77,8750000000.0,422000000000.0,18580194.21,16797218.01,18453637.64,33363931.0,1370000000.0,1290000000.0,3.56,22859.16
759,20406.69,4900000000.0,379000000000.0,18579387.51,16796713.67,18448765.57,33254989.0,1000000000.0,978000000.0,3.63,22705.77
760,19354.95,1940000000.0,360000000000.0,18578493.44,16796128.11,18435809.24,33190088.0,691000000.0,687000000.0,3.74,20406.69
761,19170.43,1310000000.0,356000000000.0,18577624.36,16795363.44,18434480.51,33145135.0,623000000.0,599000000.0,3.63,19354.95
762,19148.74,1440000000.0,356000000000.0,18576717.84,16794481.77,18433039.46,33083909.0,390000000.0,304000000.0,3.18,19170.43
763,18497.99,1320000000.0,344000000000.0,18575742.65,16793931.4,18430191.98,33115890.0,486000000.0,262000000.0,3.43,19148.74
764,17913.6,2049999999.9999998,333000000000.0,18574917.33,16793221.12,18425426.99,33107145.0,639000000.0,529000000.0,3.52,18497.99
765,18274.97,1550000000.0,339000000000.0,18574054.54,16792400.96,18425850.19,33115386.0,678000000.0,811000000.0,3.61,17913.6
766,18197.27,2940000000.0,338000000000.0,18573241.68,16791738.2,18426566.1,33058251.0,732000000.0,848000000.0,3.75,18274.97
767,18849.02,1570000000.0,350000000000.0,18572372.53,16791133.32,18424804.06,32985933.0,490000000.0,679000000.0,3.81,18197.27
768,19184.52,1270000000.0,356000000000.0,18571472.12,16790509.41,18427993.32,32939087.0,509000000.0,473000000.0,3.54,18849.02
769,19184.0,1130000000.0,356000000000.0,18570533.95,16789645.64,18428161.5,32916806.0,207000000.0,335000000.0,2.97,19184.52
770,18983.05,994000000.0,352000000000.0,18569683.73,16789048.08,18425852.9,32964852.0,314000000.0,293000000.0,3.29,19184.0
